Age,Job_Title,Weight,Height
32,Janitor,78,5.1
32,Delivery Driver,78,5.3
32,Farm Worker,78,5.4
32,Gardener,78,5.5
32,Security Guard,78,5.6
32,Painter,78,5.7
32,Construction Labour,78,5.8
32,Farm Worker,78,5.9
32,Construction Labour,78,5.10
32,Farm Worker,78,5.11
32,Delivery Driver,78,6.0
33,Janitor,79,5.1
33,Dishwasher,79,5.2
33,Delivery Driver,79,5.3
33,Farm Worker,79,5.4
33,Gardener,79,5.5
33,Security Guard,79,5.6
33,Painter,79,5.7
33,Construction Labour,79,5.8
33,Farm Worker,79,5.9
33,Construction Labour,79,5.10
33,Farm Worker,79,5.11
33,Delivery Driver,79,6.0
34,Dishwasher,80,5.2
34,Janitor,80,5.1
34,Delivery Driver,80,5.3
34,Farm Worker,80,5.4
34,Gardener,80,5.5
34,Security Guard,80,5.6
34,Painter,80,5.7
34,Construction Labour,80,5.8
34,Farm Worker,80,5.9
34,Construction Labour,80,5.10
34,Farm Worker,80,5.11
34,Delivery Driver,80,6.0
35,Janitor,81,5.1
35,Dishwasher,81,5.2
35,Delivery Driver,81,5.3
35,Farm Worker,81,5.4
35,Gardener,81,5.5
35,Security Guard,81,5.6
35,Painter,81,5.7
35,Construction Labour,81,5.8
35,Farm Worker,81,5.9
35,Construction Labour,81,5.10
35,Farm Worker,81,5.11
35,Delivery Driver,81,6.0
36,Dishwasher,82,5.2
36,Janitor,82,5.1
36,Delivery Driver,82,5.3
36,Farm Worker,82,5.4
36,Gardener,82,5.5
36,Security Guard,82,5.6
36,Painter,82,5.7
36,Construction Labour,82,5.8
36,Farm Worker,82,5.9
36,Construction Labour,82,5.10
36,Farm Worker,82,5.11
36,Delivery Driver,82,6.0
37,Janitor,83,5.1
37,Dishwasher,83,5.2
37,Delivery Driver,83,5.3
37,Farm Worker,83,5.4
37,Gardener,83,5.5
37,Security Guard,83,5.6
37,Painter,83,5.7
37,Construction Labour,83,5.8
37,Farm Worker,83,5.9
37,Construction Labour,83,5.10
37,Farm Worker,83,5.11
37,Delivery Driver,83,6.0
38,Dishwasher,84,5.2
38,Janitor,84,5.1
38,Delivery Driver,84,5.3
38,Farm Worker,84,5.4
38,Gardener,84,5.5
38,Security Guard,84,5.6
38,Painter,84,5.7
38,Construction Labour,84,5.8
38,Farm Worker,84,5.9
38,Construction Labour,84,5.10
38,Farm Worker,84,5.11
38,Delivery Driver,84,6.0
39,Janitor,85,5.1
39,Dishwasher,85,5.2
39,Delivery Driver,85,5.3
39,Farm Worker,85,5.4
39,Gardener,85,5.5
39,Security Guard,85,5.6
39,Painter,85,5.7
39,Construction Labour,85,5.8
39,Farm Worker,85,5.9
39,Construction Labour,85,5.10
39,Farm Worker,85,5.11
39,Delivery Driver,85,6.0
40,Dishwasher,86,5.2
40,Janitor,86,5.1
40,Delivery Driver,86,5.3
40,Farm Worker,86,5.4
40,Gardener,86,5.5
40,Security Guard,86,5.6
40,Painter,86,5.7
40,Construction Labour,86,5.8
40,Farm Worker,86,5.9
40,Construction Labour,86,5.10
40,Farm Worker,86,5.11
40,Delivery Driver,86,6.0
41,Janitor,87,5.1
41,Dishwasher,87,5.2
41,Delivery Driver,87,5.3
41,Farm Worker,87,5.4
41,Gardener,87,5.5
41,Security Guard,87,5.6
41,Painter,87,5.7
41,Construction Labour,87,5.8
41,Farm Worker,87,5.9
41,Construction Labour,87,5.10
41,Farm Worker,87,5.11
41,Delivery Driver,87,6.0
42,Dishwasher,88,5.2
42,Janitor,88,5.1
42,Delivery Driver,88,5.3
42,Farm Worker,88,5.4
42,Gardener,88,5.5
42,Security Guard,88,5.6
42,Painter,88,5.7
42,Construction Labour,88,5.8
42,Farm Worker,88,5.9
42,Construction Labour,88,5.10
42,Farm Worker,88,5.11
42,Delivery Driver,88,6.0
43,Janitor,89,5.1
43,Dishwasher,89,5.2
43,Delivery Driver,89,5.3
43,Farm Worker,89,5.4
43,Gardener,89,5.5
43,Security Guard,89,5.6
43,Painter,89,5.7
43,Construction Labour,89,5.8
43,Farm Worker,89,5.9
43,Construction Labour,89,5.10
43,Farm Worker,89,5.11
43,Delivery Driver,89,6.0
44,Dishwasher,90,5.2
44,Janitor,90,5.1
44,Delivery Driver,90,5.3
44,Farm Worker,90,5.4
44,Gardener,90,5.5
44,Security Guard,90,5.6
44,Painter,90,5.7
44,Construction Labour,90,5.8
44,Farm Worker,90,5.9
44,Construction Labour,90,5.10
44,Farm Worker,90,5.11
44,Delivery Driver,90,6.0
45,Janitor,91,5.1
45,Dishwasher,91,5.2
45,Delivery Driver,91,5.3
45,Farm Worker,91,5.4
45,Gardener,91,5.5
45,Security Guard,91,5.6
45,Painter,91,5.7
45,Construction Labour,91,5.8
45,Farm Worker,91,5.9
45,Construction Labour,91,5.10
45,Farm Worker,91,5.11
45,Delivery Driver,91,6.0
46,Dishwasher,92,5.2
46,Janitor,92,5.1
46,Delivery Driver,92,5.3
46,Farm Worker,92,5.4
46,Gardener,92,5.5
46,Security Guard,92,5.6
46,Painter,92,5.7
46,Construction Labour,92,5.8
46,Farm Worker,92,5.9
46,Construction Labour,92,5.10
46,Farm Worker,92,5.11
46,Delivery Driver,92,6.0
47,Janitor,93,5.1
47,Dishwasher,93,5.2
47,Delivery Driver,93,5.3
47,Farm Worker,93,5.4
47,Gardener,93,5.5
47,Security Guard,93,5.6
47,Painter,93,5.7
47,Construction Labour,93,5.8
47,Farm Worker,93,5.9
47,Construction Labour,93,5.10
47,Farm Worker,93,5.11
47,Delivery Driver,93,6.0
48,Dishwasher,94,5.2
48,Janitor,94,5.1
48,Delivery Driver,94,5.3
48,Farm Worker,94,5.4
48,Gardener,94,5.5
48,Security Guard,94,5.6
48,Painter,94,5.7
48,Construction Labour,94,5.8
48,Farm Worker,94,5.9
48,Construction Labour,94,5.10
48,Farm Worker,94,5.11
48,Delivery Driver,94,6.0
49,Janitor,95,5.1
49,Dishwasher,95,5.2
49,Delivery Driver,95,5.3
49,Farm Worker,95,5.4
49,Gardener,95,5.5
49,Security Guard,95,5.6
49,Painter,95,5.7
49,Construction Labour,95,5.8
49,Farm Worker,95,5.9
49,Construction Labour,95,5.10
49,Farm Worker,95,5.11
49,Delivery Driver,95,6.0
50,Dishwasher,96,5.2
50,Janitor,96,5.1
50,Delivery Driver,96,5.3
50,Farm Worker,96,5.4
50,Gardener,96,5.5
50,Security Guard,96,5.6
50,Painter,96,5.7
50,Construction Labour,96,5.8
50,Farm Worker,96,5.9
50,Construction Labour,96,5.10
50,Farm Worker,96,5.11
50,Delivery Driver,96,6.0
51,Janitor,97,5.1
51,Dishwasher,97,5.2
51,Delivery Driver,97,5.3
51,Farm Worker,97,5.4
51,Gardener,97,5.5
51,Security Guard,97,5.6
51,Painter,97,5.7
51,Construction Labour,97,5.8
51,Farm Worker,97,5.9
51,Construction Labour,97,5.10
51,Farm Worker,97,5.11
51,Delivery Driver,97,6.0
52,Dishwasher,98,5.2
52,Janitor,98,5.1
52,Delivery Driver,98,5.3
52,Farm Worker,98,5.4
52,Gardener,98,5.5
52,Security Guard,98,5.6
52,Painter,98,5.7
52,Construction Labour,98,5.8
52,Farm Worker,98,5.9
52,Construction Labour,98,5.10
52,Farm Worker,98,5.11
52,Delivery Driver,98,6.0
53,Janitor,99,5.1
53,Dishwasher,99,5.2
53,Delivery Driver,99,5.3
53,Farm Worker,99,5.4
53,Gardener,99,5.5
53,Security Guard,99,5.6
53,Painter,99,5.7
53,Construction Labour,99,5.8
53,Farm Worker,99,5.9
53,Construction Labour,99,5.10
53,Farm Worker,99,5.11
53,Delivery Driver,99,6.0
54,Dishwasher,100,5.2
54,Janitor,100,5.1
54,Delivery Driver,100,5.3
54,Farm Worker,100,5.4
54,Gardener,100,5.5
54,Security Guard,100,5.6
54,Painter,100,5.7
54,Construction Labour,100,5.8
54,Farm Worker,100,5.9
54,Construction Labour,100,5.10
54,Farm Worker,100,5.11
54,Delivery Driver,100,6.0
55,Janitor,101,5.1
55,Dishwasher,101,5.2
55,Delivery Driver,101,5.3
55,Farm Worker,101,5.4
55,Gardener,101,5.5
55,Security Guard,101,5.6
55,Painter,101,5.7
55,Construction Labour,101,5.8
55,Farm Worker,101,5.9
55,Construction Labour,101,5.10
55,Farm Worker,101,5.11
55,Delivery Driver,101,6.0
